timestamp,lat,long,temp,hum,PM1,pm2.5,pm10,New column,New column,New column,New column,New column,New column
12/19/2019 3:19 AM,48.6116011988426,-1.54149884057301,1.34295090816121,0,10,23,38,47,79,78,13,98,86
12/15/2019 1:39 PM,48.7297758370311,-1.62290477455729,-1.04144169485264,0,0,11,49,31,26,57,15,48,43
12/7/2019 8:01 PM,48.262122811406,-1.3766618382077,5.7743131601132,0,4,14,44,70,0,47,95,23,92
12/8/2019 9:17 AM,48.6263979592484,-1.20446927668735,3.2137178774987,0,12,19,27,65,57,58,24,13,29
12/17/2019 4:49 PM,48.7198887391574,-1.49179216031534,0.311679435573369,0,12,27,27,18,79,60,64,0,61
12/5/2019 8:10 AM,48.2914614580998,-1.08114066910052,-0.870036831996421,0,4,24,46,38,51,57,92,33,69
12/2/2019 2:30 PM,48.5906901609109,-1.91123930267582,2.85969725803458,0,18,7,25,15,15,56,51,82,74
12/5/2019 2:16 PM,48.5507082336353,-1.00988978380798,-1.32493456701047,0,13,9,15,56,52,87,3,89,96
12/18/2019 10:32 AM,48.4880877195336,-1.70319120432399,10.2309284560526,0,1,2,29,53,41,33,35,24,87
12/24/2019 4:53 PM,48.2854293539587,-1.07337653407519,14.6369805040941,0,10,18,43,16,69,9,90,99,39
12/17/2019 11:12 AM,48.167569807343,-1.28658833274925,10.1499862154713,0,10,23,0,18,86,55,86,73,87
12/26/2019 1:20 AM,48.4279452019501,-1.7662340829923,3.83820167548871,0,8,10,42,32,25,50,96,96,46
12/21/2019 9:08 PM,48.754174817239,-1.38867177226984,8.29596575177087,0,4,5,5,53,48,17,7,98,29
12/23/2019 8:16 AM,48.7553658963905,-1.05985888655291,8.92800935820118,0,11,27,13,17,94,91,53,68,20
12/21/2019 6:33 PM,48.0969831613344,-1.75301838375303,1.83910285301465,0,8,29,33,73,34,63,21,97,69
12/18/2019 6:54 PM,48.5559782611933,-1.0900690867985,13.5937825108849,0,12,11,39,60,91,79,14,24,73
12/16/2019 8:37 PM,48.9380873478661,-1.758695194851,5.83712422793597,0,14,16,49,60,90,89,81,20,13
12/24/2019 7:18 AM,48.4374098141852,-1.80604863995968,-3.18597347856777,0,9,29,12,19,69,16,7,90,99
12/29/2019 1:22 AM,48.8621988598547,-1.59497510483254,-1.30261413860257,0,19,28,5,95,15,60,91,57,40
12/28/2019 9:10 AM,48.8134559797186,-1.68535862056788,10.9114706031566,0,16,27,10,19,70,96,20,43,40
12/11/2019 2:00 PM,48.5652912801901,-1.12965268414917,0.0415877755925002,0,5,14,24,8,53,89,65,81,47
12/4/2019 5:36 PM,48.1961878650804,-1.27312760905974,13.2424086207721,0,7,14,8,5,28,40,80,92,72
12/8/2019 7:01 PM,48.4882570689024,-1.57756845540254,-2.34615505316581,0,6,11,48,28,57,1,74,41,59
12/15/2019 7:56 PM,48.6943596842207,-1.67393217313752,3.80577820157901,0,1,22,4,21,26,74,86,45,46
12/26/2019 2:35 PM,48.8785320803889,-1.48340553160915,12.4842462080923,0,13,11,16,22,41,90,97,89,12
12/22/2019 12:58 AM,48.7235264166833,-1.69368178243455,9.0135921519313,0,2,8,47,73,85,22,70,61,97
12/21/2019 5:25 AM,48.4739269812004,-1.59489715778963,12.7979831992639,0,15,29,16,75,86,65,29,73,70
12/10/2019 4:45 PM,48.1205444732311,-1.54384661025547,6.37243187444864,0,4,10,46,43,45,56,4,77,4
12/1/2019 3:26 AM,48.0532554607155,-1.03495480820302,-1.129530493696,0,18,28,45,67,99,48,56,28,41
12/4/2019 5:47 AM,48.1624265253369,-1.95338930234005,12.2962809592934,0,12,15,34,67,13,25,82,22,60
12/29/2019 9:15 AM,48.2576379190468,-1.55159967185538,-0.556535396984096,0,0,22,18,94,79,36,96,34,48
12/20/2019 3:04 AM,48.5878021021317,-1.73082427155731,-0.461474162275658,0,13,10,34,47,69,96,8,31,34
12/28/2019 10:47 PM,48.2931037271829,-1.85137900377222,10.8762456452829,0,5,14,36,96,80,33,37,15,58
12/26/2019 10:12 PM,48.3159635319915,-1.9326183437056,12.2475551856903,0,5,19,49,56,67,33,63,56,28
12/22/2019 6:30 AM,48.4519203530866,-1.39613238135173,9.67610428560344,0,11,27,36,51,95,75,8,74,0
12/19/2019 6:15 PM,48.490745961429,-1.50782335014447,-1.71003926112784,0,13,24,43,85,56,45,85,94,24
12/5/2019 1:20 AM,48.2432039572127,-1.08436415674368,4.60744521795187,0,4,26,28,65,93,1,1,31,27
12/25/2019 3:25 PM,48.666261890282,-1.93845452877621,12.9515396808048,0,18,4,24,86,57,44,5,62,80
12/5/2019 4:00 PM,48.2159151622168,-1.75277413230053,-0.076800269110501,0,8,16,33,44,46,62,91,99,21
12/14/2019 6:02 AM,48.0197271676826,-1.60555516258141,8.07604226194138,0,19,11,25,13,7,66,86,6,99
12/26/2019 12:49 PM,48.067273885043,-1.51942378772396,-3.60147440321812,0,10,1,20,33,85,68,48,46,34
12/4/2019 9:32 AM,48.5886270169116,-1.97986336237745,5.36236993938795,0,15,25,0,36,93,44,9,12,3
12/20/2019 2:20 PM,48.9621736965897,-1.01200761320629,-1.71385196303662,0,3,12,35,88,44,98,70,51,81
12/1/2019 7:56 AM,48.1849887437117,-1.94841174965185,-4.59384373603102,0,11,10,21,69,49,7,24,1,47
12/21/2019 1:49 AM,48.6084746241609,-1.85588964207838,-2.07961791617778,0,14,17,15,1,30,66,65,69,94
12/9/2019 7:55 PM,48.799839527253,-1.02643193492034,-4.61336999275413,0,14,20,2,13,96,50,70,72,99
12/25/2019 12:54 PM,48.6610403888212,-1.95824448948644,3.39071948891073,0,8,16,3,17,82,11,7,36,16
12/24/2019 8:07 AM,48.2107017502239,-1.46623274472832,-1.95321277340558,0,19,27,35,11,76,92,81,31,22
12/24/2019 6:32 PM,48.9458624333822,-1.38111657387629,12.3057398252682,0,8,10,27,21,43,39,19,57,24
12/19/2019 11:50 AM,48.8613915168035,-1.15304583271642,13.4116621247547,0,5,22,7,38,98,82,50,17,60
12/1/2019 10:39 AM,48.3685928375314,-1.61960008070786,4.68471765410375,0,14,7,3,61,30,92,19,3,70
12/14/2019 7:39 AM,48.5606013911593,-1.79766708230491,-1.76718159474767,0,17,0,48,22,17,81,98,17,22
12/8/2019 2:21 AM,48.1751059760224,-1.30420771208788,5.08548732664692,0,12,13,23,15,68,76,21,47,63
12/21/2019 9:12 AM,48.4713462374505,-1.71229615933834,11.4434979047829,0,18,0,40,45,34,97,40,40,22
12/16/2019 10:39 PM,48.9683455428893,-1.44662877472426,11.5396337777095,0,11,15,27,52,82,89,11,18,57
12/15/2019 5:50 PM,48.1124369060213,-1.35200144320354,-4.19781348584118,0,7,24,12,11,71,74,13,7,11
12/2/2019 3:28 AM,48.8926202798694,-1.52474604618025,0.633240765255522,0,17,6,41,75,76,12,59,48,6
12/11/2019 6:31 PM,48.0406521191078,-1.72857757272598,3.80579512929814,0,15,1,3,53,32,27,55,4,70
12/21/2019 3:21 AM,48.8402428589017,-1.03095289926555,4.35251558309072,0,3,19,0,76,25,60,46,46,99

